b7 -5.91191165033458 0.840072325521997 1.22050519658448 
a0 -0.872689011815162 3.48197856657943 3.08379819840507 
c9 5.62644743159476 2.17928883202229 2.04936435139479 
b1 3.86395244700341 2.91599509991986 -1.57412882271106 
c5 2.06017190097371 -0.746659771929115 8.77724433391738 
a7 6.51799175696453 3.87858042386706 4.62688389326516 
b2 -2.6365183530662 1.25867173535095 2.15821263796703 
b4 1.48721355801544 5.37885286919757 1.06017252234142 
a2 4.29427114412453 5.66146815190845 4.24642271314676 
c2 6.59512953808112 2.62211557011101 10.2432379932168 
a5 7.87519533600376 4.69089592492006 3.43839590112508 
b3 5.01489823683448 4.25411695139234 -0.806355499448551 
a1 7.51588572013353 3.61369106897216 4.08891069631179 
a3 6.00406908445485 2.53041858837299 5.0871514319155 
c7 -4.86302290416687 1.39943127029663 3.51132966272102 
b10 -4.61692525907939 2.88328741678546 0.86570355148295 
b6 -4.13916011824189 0.939431635323783 0.918278281297687 
b9 9.34213774785274 3.97218251255223 -0.117741798640006 
a6 -4.62427223963961 3.39185397006527 4.09287105322902 
c8 -2.36479410794539 1.65033236753514 12.106893671928 
a9 -2.38178669258361 2.92223746623328 3.26076275853173 
a8 -7.19128450436014 3.07620030687208 4.09771846961984 
c11 3.62688121986056 3.23058384597528 -1.48978932112334 
b8 -3.50881213536926 0.541378451104046 0.56219359502279 
c6 0.617285466753558 1.02632350125351 -1.46184520883619 
c3 -1.04131201289756 4.28937142298202 5.73201948088024 
c4 0.622115906376093 2.82646859558724 8.48957888099478 
b5 21.0441419184742 5.27416104124982 -0.399704981779187 
c10 4.4203285181801 4.46926573096032 -2.27113887482814 
a4 0.600398814614089 2.13232262898092 4.26458836125281 
